interaction_id,student_id,internship_id,interaction_type,rating,timestamp
INTER_01740,STU_0489,INT_0002,view,4,2024-11-13 12:37:49.134567284
INTER_01741,STU_0308,INT_0092,click,5,2024-11-13 17:00:45.022511256
INTER_01742,STU_0367,INT_0107,save,3,2024-11-13 21:23:40.910455228
INTER_01743,STU_0442,INT_0140,save,4,2024-11-14 01:46:36.798399200
INTER_01744,STU_0039,INT_0013,view,4,2024-11-14 06:09:32.686343172
INTER_01745,STU_0268,INT_0013,apply,2,2024-11-14 10:32:28.574287144
INTER_01746,STU_0040,INT_0118,click,3,2024-11-14 14:55:24.462231116
INTER_01747,STU_0259,INT_0120,view,4,2024-11-14 19:18:20.350175088
INTER_01748,STU_0327,INT_0117,click,4,2024-11-14 23:41:16.238119060
INTER_01749,STU_0162,INT_0067,view,3,2024-11-15 04:04:12.126063032
INTER_01750,STU_0327,INT_0066,apply,2,2024-11-15 08:27:08.014007004
INTER_01751,STU_0020,INT_0185,view,4,2024-11-15 12:50:03.901950976
INTER_01752,STU_0396,INT_0199,view,4,2024-11-15 17:12:59.789894948
INTER_01753,STU_0326,INT_0125,view,4,2024-11-15 21:35:55.677838920
INTER_01754,STU_0166,INT_0130,save,4,2024-11-16 01:58:51.565782892
INTER_01755,STU_0335,INT_0113,save,4,2024-11-16 06:21:47.453726864
INTER_01756,STU_0052,INT_0033,click,4,2024-11-16 10:44:43.341670836
INTER_01757,STU_0487,INT_0018,click,1,2024-11-16 15:07:39.229614808
INTER_01758,STU_0478,INT_0064,click,2,2024-11-16 19:30:35.117558780
INTER_01759,STU_0176,INT_0044,save,2,2024-11-16 23:53:31.005502752
INTER_01760,STU_0310,INT_0102,view,5,2024-11-17 04:16:26.893446724
INTER_01761,STU_0350,INT_0141,click,2,2024-11-17 08:39:22.781390696
INTER_01762,STU_0375,INT_0092,save,5,2024-11-17 13:02:18.669334668
INTER_01763,STU_0280,INT_0189,view,2,2024-11-17 17:25:14.557278640
INTER_01764,STU_0411,INT_0154,view,2,2024-11-17 21:48:10.445222612
INTER_01765,STU_0053,INT_0187,view,5,2024-11-18 02:11:06.333166584
INTER_01766,STU_0226,INT_0053,save,5,2024-11-18 06:34:02.221110556
INTER_01767,STU_0351,INT_0147,save,3,2024-11-18 10:56:58.109054528
INTER_01768,STU_0125,INT_0179,click,4,2024-11-18 15:19:53.996998500
INTER_01769,STU_0064,INT_0029,apply,1,2024-11-18 19:42:49.884942472
INTER_01770,STU_0442,INT_0155,view,4,2024-11-19 00:05:45.772886444
INTER_01771,STU_0102,INT_0046,view,1,2024-11-19 04:28:41.660830416
INTER_01772,STU_0111,INT_0082,save,4,2024-11-19 08:51:37.548774388
INTER_01773,STU_0291,INT_0159,view,5,2024-11-19 13:14:33.436718360
INTER_01774,STU_0043,INT_0084,view,3,2024-11-19 17:37:29.324662332
INTER_01775,STU_0210,INT_0126,save,4,2024-11-19 22:00:25.212606304
INTER_01776,STU_0069,INT_0009,click,4,2024-11-20 02:23:21.100550276
INTER_01777,STU_0189,INT_0159,click,3,2024-11-20 06:46:16.988494248
INTER_01778,STU_0085,INT_0049,view,5,2024-11-20 11:09:12.876438220
INTER_01779,STU_0387,INT_0133,view,4,2024-11-20 15:32:08.764382192
INTER_01780,STU_0493,INT_0090,save,3,2024-11-20 19:55:04.652326164
INTER_01781,STU_0072,INT_0005,view,4,2024-11-21 00:18:00.540270136
INTER_01782,STU_0257,INT_0144,click,5,2024-11-21 04:40:56.428214108
INTER_01783,STU_0351,INT_0013,click,4,2024-11-21 09:03:52.316158080
INTER_01784,STU_0149,INT_0066,click,5,2024-11-21 13:26:48.204102052
INTER_01785,STU_0186,INT_0062,click,5,2024-11-21 17:49:44.092046024
INTER_01786,STU_0395,INT_0200,view,4,2024-11-21 22:12:39.979989996
INTER_01787,STU_0320,INT_0021,view,4,2024-11-22 02:35:35.867933968
INTER_01788,STU_0341,INT_0192,save,4,2024-11-22 06:58:31.755877940
INTER_01789,STU_0302,INT_0031,click,4,2024-11-22 11:21:27.643821912
INTER_01790,STU_0265,INT_0015,click,5,2024-11-22 15:44:23.531765884
INTER_01791,STU_0080,INT_0036,view,2,2024-11-22 20:07:19.419709856
INTER_01792,STU_0342,INT_0071,click,5,2024-11-23 00:30:15.307653828
INTER_01793,STU_0336,INT_0102,view,4,2024-11-23 04:53:11.195597800
INTER_01794,STU_0014,INT_0117,view,3,2024-11-23 09:16:07.083541772
INTER_01795,STU_0091,INT_0090,click,3,2024-11-23 13:39:02.971485744
INTER_01796,STU_0476,INT_0072,save,4,2024-11-23 18:01:58.859429716
INTER_01797,STU_0135,INT_0042,view,2,2024-11-23 22:24:54.747373688
INTER_01798,STU_0302,INT_0066,click,5,2024-11-24 02:47:50.635317660
INTER_01799,STU_0129,INT_0087,click,2,2024-11-24 07:10:46.523261632
INTER_01800,STU_0182,INT_0125,save,4,2024-11-24 11:33:42.411205604
INTER_01801,STU_0326,INT_0053,save,5,2024-11-24 15:56:38.299149576
INTER_01802,STU_0087,INT_0002,view,5,2024-11-24 20:19:34.187093548
INTER_01803,STU_0103,INT_0024,view,4,2024-11-25 00:42:30.075037520
INTER_01804,STU_0209,INT_0129,view,5,2024-11-25 05:05:25.962981492
INTER_01805,STU_0105,INT_0003,save,2,2024-11-25 09:28:21.850925464
INTER_01806,STU_0470,INT_0192,click,5,2024-11-25 13:51:17.738869436
INTER_01807,STU_0449,INT_0024,view,5,2024-11-25 18:14:13.626813408
INTER_01808,STU_0028,INT_0016,save,3,2024-11-25 22:37:09.514757380
INTER_01809,STU_0207,INT_0144,click,3,2024-11-26 03:00:05.402701352
INTER_01810,STU_0193,INT_0079,click,5,2024-11-26 07:23:01.290645324
INTER_01811,STU_0325,INT_0141,apply,3,2024-11-26 11:45:57.178589296
INTER_01812,STU_0103,INT_0041,view,4,2024-11-26 16:08:53.066533268
INTER_01813,STU_0315,INT_0039,apply,3,2024-11-26 20:31:48.954477240
INTER_01814,STU_0026,INT_0161,view,4,2024-11-27 00:54:44.842421212
INTER_01815,STU_0489,INT_0127,view,5,2024-11-27 05:17:40.730365184
INTER_01816,STU_0498,INT_0117,apply,4,2024-11-27 09:40:36.618309156
INTER_01817,STU_0001,INT_0188,view,3,2024-11-27 14:03:32.506253128
INTER_01818,STU_0310,INT_0036,view,2,2024-11-27 18:26:28.394197100
INTER_01819,STU_0314,INT_0083,save,2,2024-11-27 22:49:24.282141072
INTER_01820,STU_0022,INT_0107,save,5,2024-11-28 03:12:20.170085044
INTER_01821,STU_0356,INT_0164,view,3,2024-11-28 07:35:16.058029016
INTER_01822,STU_0466,INT_0178,view,3,2024-11-28 11:58:11.945972988
INTER_01823,STU_0066,INT_0021,view,1,2024-11-28 16:21:07.833916960
INTER_01824,STU_0047,INT_0039,view,2,2024-11-28 20:44:03.721860932
INTER_01825,STU_0273,INT_0080,click,2,2024-11-29 01:06:59.609804904
INTER_01826,STU_0479,INT_0049,view,4,2024-11-29 05:29:55.497748876
INTER_01827,STU_0238,INT_0142,apply,5,2024-11-29 09:52:51.385692848
INTER_01828,STU_0359,INT_0186,view,5,2024-11-29 14:15:47.273636820
INTER_01829,STU_0243,INT_0041,save,5,2024-11-29 18:38:43.161580792
INTER_01830,STU_0144,INT_0132,click,4,2024-11-29 23:01:39.049524764
INTER_01831,STU_0247,INT_0012,view,5,2024-11-30 03:24:34.937468736
INTER_01832,STU_0106,INT_0032,apply,2,2024-11-30 07:47:30.825412708
INTER_01833,STU_0301,INT_0106,save,3,2024-11-30 12:10:26.713356680
INTER_01834,STU_0100,INT_0146,view,5,2024-11-30 16:33:22.601300652
INTER_01835,STU_0381,INT_0114,save,3,2024-11-30 20:56:18.489244624
INTER_01836,STU_0120,INT_0170,view,3,2024-12-01 01:19:14.377188596
INTER_01837,STU_0082,INT_0185,view,5,2024-12-01 05:42:10.265132568
INTER_01838,STU_0075,INT_0014,apply,5,2024-12-01 10:05:06.153076540
INTER_01839,STU_0362,INT_0064,view,4,2024-12-01 14:28:02.041020512
INTER_01840,STU_0442,INT_0020,save,5,2024-12-01 18:50:57.928964484
INTER_01841,STU_0486,INT_0196,click,4,2024-12-01 23:13:53.816908456
INTER_01842,STU_0052,INT_0037,view,5,2024-12-02 03:36:49.704852428
INTER_01843,STU_0389,INT_0118,apply,3,2024-12-02 07:59:45.592796400
INTER_01844,STU_0234,INT_0032,save,4,2024-12-02 12:22:41.480740372
INTER_01845,STU_0114,INT_0029,save,3,2024-12-02 16:45:37.368684344
INTER_01846,STU_0286,INT_0137,view,5,2024-12-02 21:08:33.256628316
INTER_01847,STU_0430,INT_0068,click,2,2024-12-03 01:31:29.144572288
INTER_01848,STU_0300,INT_0163,save,3,2024-12-03 05:54:25.032516260
INTER_01849,STU_0445,INT_0041,click,5,2024-12-03 10:17:20.920460232
INTER_01850,STU_0047,INT_0130,view,3,2024-12-03 14:40:16.808404204
INTER_01851,STU_0069,INT_0058,view,4,2024-12-03 19:03:12.696348176
INTER_01852,STU_0312,INT_0171,view,5,2024-12-03 23:26:08.584292148
INTER_01853,STU_0286,INT_0071,view,4,2024-12-04 03:49:04.472236120
INTER_01854,STU_0323,INT_0141,view,4,2024-12-04 08:12:00.360180092
INTER_01855,STU_0408,INT_0053,view,3,2024-12-04 12:34:56.248124064
INTER_01856,STU_0305,INT_0042,save,5,2024-12-04 16:57:52.136068036
INTER_01857,STU_0011,INT_0103,apply,2,2024-12-04 21:20:48.024012008
INTER_01858,STU_0100,INT_0104,view,4,2024-12-05 01:43:43.911955980
INTER_01859,STU_0181,INT_0187,click,3,2024-12-05 06:06:39.799899952
INTER_01860,STU_0381,INT_0124,click,5,2024-12-05 10:29:35.687843924
INTER_01861,STU_0367,INT_0073,view,5,2024-12-05 14:52:31.575787896
INTER_01862,STU_0275,INT_0005,view,1,2024-12-05 19:15:27.463731868
INTER_01863,STU_0211,INT_0155,view,4,2024-12-05 23:38:23.351675840
INTER_01864,STU_0190,INT_0083,click,1,2024-12-06 04:01:19.239619812
INTER_01865,STU_0167,INT_0188,save,4,2024-12-06 08:24:15.127563784
INTER_01866,STU_0467,INT_0097,view,5,2024-12-06 12:47:11.015507756
INTER_01867,STU_0026,INT_0096,view,3,2024-12-06 17:10:06.903451728
INTER_01868,STU_0220,INT_0117,save,4,2024-12-06 21:33:02.791395700
INTER_01869,STU_0022,INT_0013,view,4,2024-12-07 01:55:58.679339672
INTER_01870,STU_0353,INT_0018,view,4,2024-12-07 06:18:54.567283644
INTER_01871,STU_0144,INT_0039,click,4,2024-12-07 10:41:50.455227616
INTER_01872,STU_0241,INT_0166,view,5,2024-12-07 15:04:46.343171588
INTER_01873,STU_0050,INT_0166,view,4,2024-12-07 19:27:42.231115560
INTER_01874,STU_0425,INT_0072,click,1,2024-12-07 23:50:38.119059532
INTER_01875,STU_0446,INT_0157,view,5,2024-12-08 04:13:34.007003504
INTER_01876,STU_0246,INT_0006,click,5,2024-12-08 08:36:29.894947476
INTER_01877,STU_0398,INT_0022,save,4,2024-12-08 12:59:25.782891448
INTER_01878,STU_0104,INT_0178,apply,4,2024-12-08 17:22:21.670835420
INTER_01879,STU_0394,INT_0183,view,2,2024-12-08 21:45:17.558779392
INTER_01880,STU_0386,INT_0153,apply,5,2024-12-09 02:08:13.446723364
INTER_01881,STU_0034,INT_0035,click,1,2024-12-09 06:31:09.334667336
INTER_01882,STU_0120,INT_0187,click,3,2024-12-09 10:54:05.222611308
INTER_01883,STU_0497,INT_0147,view,5,2024-12-09 15:17:01.110555280
INTER_01884,STU_0372,INT_0133,apply,3,2024-12-09 19:39:56.998499252
INTER_01885,STU_0452,INT_0197,apply,1,2024-12-10 00:02:52.886443224
INTER_01886,STU_0029,INT_0012,view,3,2024-12-10 04:25:48.774387196
INTER_01887,STU_0173,INT_0176,view,4,2024-12-10 08:48:44.662331168
INTER_01888,STU_0139,INT_0058,view,3,2024-12-10 13:11:40.550275140
INTER_01889,STU_0143,INT_0060,view,5,2024-12-10 17:34:36.438219112
INTER_01890,STU_0208,INT_0074,view,5,2024-12-10 21:57:32.326163084
INTER_01891,STU_0243,INT_0002,view,5,2024-12-11 02:20:28.214107056
INTER_01892,STU_0031,INT_0115,click,5,2024-12-11 06:43:24.102051028
INTER_01893,STU_0334,INT_0025,view,2,2024-12-11 11:06:19.989995000
INTER_01894,STU_0346,INT_0146,view,5,2024-12-11 15:29:15.877938972
INTER_01895,STU_0249,INT_0065,click,5,2024-12-11 19:52:11.765882944
INTER_01896,STU_0198,INT_0044,click,5,2024-12-12 00:15:07.653826916
INTER_01897,STU_0127,INT_0123,view,5,2024-12-12 04:38:03.541770888
INTER_01898,STU_0076,INT_0194,view,5,2024-12-12 09:00:59.429714860
INTER_01899,STU_0158,INT_0069,view,5,2024-12-12 13:23:55.317658832
INTER_01900,STU_0099,INT_0091,view,4,2024-12-12 17:46:51.205602804
INTER_01901,STU_0161,INT_0167,click,1,2024-12-12 22:09:47.093546776
INTER_01902,STU_0220,INT_0188,view,2,2024-12-13 02:32:42.981490748
INTER_01903,STU_0130,INT_0105,view,1,2024-12-13 06:55:38.869434716
INTER_01904,STU_0101,INT_0021,view,5,2024-12-13 11:18:34.757378688
INTER_01905,STU_0341,INT_0093,save,5,2024-12-13 15:41:30.645322660
INTER_01906,STU_0148,INT_0025,click,5,2024-12-13 20:04:26.533266632
INTER_01907,STU_0454,INT_0169,view,4,2024-12-14 00:27:22.421210604
INTER_01908,STU_0307,INT_0005,save,4,2024-12-14 04:50:18.309154576
INTER_01909,STU_0409,INT_0057,apply,4,2024-12-14 09:13:14.197098548
INTER_01910,STU_0261,INT_0022,view,1,2024-12-14 13:36:10.085042520
INTER_01911,STU_0438,INT_0131,click,5,2024-12-14 17:59:05.972986492
INTER_01912,STU_0069,INT_0104,save,2,2024-12-14 22:22:01.860930464
INTER_01913,STU_0434,INT_0016,view,4,2024-12-15 02:44:57.748874436
INTER_01914,STU_0365,INT_0039,apply,5,2024-12-15 07:07:53.636818408
INTER_01915,STU_0254,INT_0112,save,2,2024-12-15 11:30:49.524762380
INTER_01916,STU_0498,INT_0128,click,5,2024-12-15 15:53:45.412706352
INTER_01917,STU_0480,INT_0015,view,4,2024-12-15 20:16:41.300650324
INTER_01918,STU_0214,INT_0169,save,5,2024-12-16 00:39:37.188594296
INTER_01919,STU_0146,INT_0007,click,1,2024-12-16 05:02:33.076538268
INTER_01920,STU_0311,INT_0016,click,2,2024-12-16 09:25:28.964482240
INTER_01921,STU_0029,INT_0151,save,4,2024-12-16 13:48:24.852426212
INTER_01922,STU_0289,INT_0153,view,4,2024-12-16 18:11:20.740370184
INTER_01923,STU_0491,INT_0186,click,3,2024-12-16 22:34:16.628314156
INTER_01924,STU_0275,INT_0181,click,4,2024-12-17 02:57:12.516258128
INTER_01925,STU_0151,INT_0190,save,5,2024-12-17 07:20:08.404202100
INTER_01926,STU_0018,INT_0073,view,4,2024-12-17 11:43:04.292146072
INTER_01927,STU_0017,INT_0019,view,5,2024-12-17 16:06:00.180090044
INTER_01928,STU_0101,INT_0034,view,2,2024-12-17 20:28:56.068034016
INTER_01929,STU_0202,INT_0088,apply,3,2024-12-18 00:51:51.955977988
INTER_01930,STU_0218,INT_0189,click,3,2024-12-18 05:14:47.843921960
INTER_01931,STU_0080,INT_0007,view,4,2024-12-18 09:37:43.731865932
INTER_01932,STU_0424,INT_0012,view,4,2024-12-18 14:00:39.619809904
INTER_01933,STU_0427,INT_0017,view,4,2024-12-18 18:23:35.507753876
INTER_01934,STU_0283,INT_0148,save,1,2024-12-18 22:46:31.395697848
INTER_01935,STU_0437,INT_0061,view,4,2024-12-19 03:09:27.283641820
INTER_01936,STU_0103,INT_0055,click,3,2024-12-19 07:32:23.171585792
INTER_01937,STU_0226,INT_0175,view,5,2024-12-19 11:55:19.059529764
INTER_01938,STU_0398,INT_0182,view,5,2024-12-19 16:18:14.947473736
INTER_01939,STU_0031,INT_0059,apply,2,2024-12-19 20:41:10.835417708
INTER_01940,STU_0273,INT_0142,click,1,2024-12-20 01:04:06.723361680
INTER_01941,STU_0496,INT_0024,apply,5,2024-12-20 05:27:02.611305652
INTER_01942,STU_0025,INT_0187,apply,4,2024-12-20 09:49:58.499249624
INTER_01943,STU_0402,INT_0037,save,4,2024-12-20 14:12:54.387193596
INTER_01944,STU_0320,INT_0072,view,4,2024-12-20 18:35:50.275137568
INTER_01945,STU_0467,INT_0158,view,1,2024-12-20 22:58:46.163081540
INTER_01946,STU_0447,INT_0011,save,5,2024-12-21 03:21:42.051025512
INTER_01947,STU_0100,INT_0087,view,4,2024-12-21 07:44:37.938969484
INTER_01948,STU_0427,INT_0101,view,5,2024-12-21 12:07:33.826913456
INTER_01949,STU_0107,INT_0154,view,4,2024-12-21 16:30:29.714857428
INTER_01950,STU_0244,INT_0132,click,2,2024-12-21 20:53:25.602801400
INTER_01951,STU_0059,INT_0090,click,4,2024-12-22 01:16:21.490745372
INTER_01952,STU_0194,INT_0123,save,2,2024-12-22 05:39:17.378689344
INTER_01953,STU_0274,INT_0183,view,1,2024-12-22 10:02:13.266633316
INTER_01954,STU_0202,INT_0137,apply,4,2024-12-22 14:25:09.154577288
INTER_01955,STU_0460,INT_0067,view,1,2024-12-22 18:48:05.042521260
INTER_01956,STU_0412,INT_0075,view,5,2024-12-22 23:11:00.930465232
INTER_01957,STU_0171,INT_0015,view,5,2024-12-23 03:33:56.818409204
INTER_01958,STU_0188,INT_0116,view,3,2024-12-23 07:56:52.706353176
INTER_01959,STU_0141,INT_0069,view,4,2024-12-23 12:19:48.594297148
INTER_01960,STU_0009,INT_0121,apply,1,2024-12-23 16:42:44.482241120
INTER_01961,STU_0442,INT_0146,view,4,2024-12-23 21:05:40.370185092
INTER_01962,STU_0337,INT_0043,view,5,2024-12-24 01:28:36.258129064
INTER_01963,STU_0206,INT_0067,save,4,2024-12-24 05:51:32.146073036
INTER_01964,STU_0322,INT_0002,save,4,2024-12-24 10:14:28.034017008
INTER_01965,STU_0480,INT_0135,view,3,2024-12-24 14:37:23.921960980
INTER_01966,STU_0158,INT_0160,save,3,2024-12-24 19:00:19.809904952
INTER_01967,STU_0262,INT_0027,view,4,2024-12-24 23:23:15.697848924
INTER_01968,STU_0280,INT_0102,save,5,2024-12-25 03:46:11.585792896
INTER_01969,STU_0203,INT_0024,view,5,2024-12-25 08:09:07.473736868
INTER_01970,STU_0313,INT_0107,view,5,2024-12-25 12:32:03.361680840
INTER_01971,STU_0407,INT_0162,click,3,2024-12-25 16:54:59.249624812
INTER_01972,STU_0116,INT_0093,apply,4,2024-12-25 21:17:55.137568784
INTER_01973,STU_0206,INT_0024,click,5,2024-12-26 01:40:51.025512756
INTER_01974,STU_0309,INT_0200,view,5,2024-12-26 06:03:46.913456728
INTER_01975,STU_0481,INT_0049,view,4,2024-12-26 10:26:42.801400700
INTER_01976,STU_0063,INT_0175,view,5,2024-12-26 14:49:38.689344672
INTER_01977,STU_0007,INT_0127,click,5,2024-12-26 19:12:34.577288644
INTER_01978,STU_0359,INT_0053,view,5,2024-12-26 23:35:30.465232616
INTER_01979,STU_0466,INT_0108,view,4,2024-12-27 03:58:26.353176588
INTER_01980,STU_0156,INT_0197,click,2,2024-12-27 08:21:22.241120560
INTER_01981,STU_0490,INT_0148,view,3,2024-12-27 12:44:18.129064532
INTER_01982,STU_0360,INT_0067,view,4,2024-12-27 17:07:14.017008504
INTER_01983,STU_0455,INT_0110,view,5,2024-12-27 21:30:09.904952476
INTER_01984,STU_0009,INT_0048,click,2,2024-12-28 01:53:05.792896448
INTER_01985,STU_0173,INT_0025,save,1,2024-12-28 06:16:01.680840420
INTER_01986,STU_0403,INT_0039,view,3,2024-12-28 10:38:57.568784392
INTER_01987,STU_0104,INT_0074,click,4,2024-12-28 15:01:53.456728364
INTER_01988,STU_0255,INT_0028,click,5,2024-12-28 19:24:49.344672336
INTER_01989,STU_0417,INT_0138,click,4,2024-12-28 23:47:45.232616308
INTER_01990,STU_0357,INT_0105,click,5,2024-12-29 04:10:41.120560280
INTER_01991,STU_0204,INT_0054,save,3,2024-12-29 08:33:37.008504252
INTER_01992,STU_0492,INT_0123,view,5,2024-12-29 12:56:32.896448224
INTER_01993,STU_0258,INT_0093,click,4,2024-12-29 17:19:28.784392196
INTER_01994,STU_0183,INT_0200,view,3,2024-12-29 21:42:24.672336168
INTER_01995,STU_0111,INT_0006,view,5,2024-12-30 02:05:20.560280140
INTER_01996,STU_0403,INT_0155,view,3,2024-12-30 06:28:16.448224112
INTER_01997,STU_0040,INT_0032,save,4,2024-12-30 10:51:12.336168084
INTER_01998,STU_0057,INT_0042,click,2,2024-12-30 15:14:08.224112056
INTER_01999,STU_0419,INT_0199,save,5,2024-12-30 19:37:04.112056028
INTER_02000,STU_0242,INT_0025,view,4,2024-12-31 00:00:00.000000000
