student_id,internship_id,rank,cf_score,title,company,domain,location,stipend
STU_0183,INT_0030,3,0.5775273671378058,internship 30,company 30,web development,delhi,10000
STU_0183,INT_0028,4,0.5460268617291717,internship 28,company 28,software development,pune,25000
STU_0183,INT_0110,5,0.46753713509304545,internship 110,company 110,ai/ml,hyderabad,0
STU_0184,INT_0013,1,0.9002735289172799,internship 13,company 13,mobile apps,bangalore,10000
STU_0184,INT_0186,2,0.7775432509870632,internship 186,company 186,web development,delhi,20000
STU_0184,INT_0048,3,0.7356659446261915,internship 48,company 48,mobile apps,bangalore,15000
STU_0184,INT_0105,4,0.6951972482402506,internship 105,company 105,data science,mumbai,0
STU_0184,INT_0147,5,0.572360093067622,internship 147,company 147,web development,hyderabad,20000
STU_0185,INT_0144,1,0.8725117430947993,internship 144,company 144,web development,bangalore,30000
STU_0185,INT_0079,2,0.7053534565902588,internship 79,company 79,web development,mumbai,10000
STU_0185,INT_0020,3,0.5814578072749211,internship 20,company 20,web development,pune,20000
STU_0185,INT_0086,4,0.5452757240795989,internship 86,company 86,data science,delhi,30000
STU_0185,INT_0146,5,0.5323055459960269,internship 146,company 146,web development,bangalore,10000
STU_0186,INT_0028,1,0.6688443256563084,internship 28,company 28,software development,pune,25000
STU_0186,INT_0139,2,0.6033543878405441,internship 139,company 139,software development,pune,10000
STU_0186,INT_0187,3,0.5118541931019351,internship 187,company 187,mobile apps,bangalore,15000
STU_0186,INT_0193,4,0.49960224950424703,internship 193,company 193,web development,pune,15000
STU_0186,INT_0156,5,0.46907374871632285,internship 156,company 156,data science,delhi,20000
STU_0187,INT_0025,1,0.8877100499769297,internship 25,company 25,data science,delhi,15000
STU_0187,INT_0196,2,0.8096016961232644,internship 196,company 196,ai/ml,mumbai,10000
STU_0187,INT_0181,3,0.7717518720718242,internship 181,company 181,data science,chennai,30000
STU_0187,INT_0120,4,0.6957463659521523,internship 120,company 120,software development,bangalore,25000
STU_0187,INT_0053,5,0.5560051523948333,internship 53,company 53,web development,mumbai,15000
STU_0188,INT_0159,1,0.8894505619096347,internship 159,company 159,data science,chennai,30000
STU_0188,INT_0167,2,0.8844990895384359,internship 167,company 167,web development,chennai,20000
STU_0188,INT_0140,3,0.8411631536401303,internship 140,company 140,mobile apps,bangalore,30000
STU_0188,INT_0164,4,0.8228134454778959,internship 164,company 164,data science,hyderabad,0
STU_0188,INT_0001,5,0.7718539795162926,internship 1,company 1,web development,pune,30000
STU_0189,INT_0085,1,0.905620936728377,internship 85,company 85,data science,chennai,25000
STU_0189,INT_0072,2,0.8748337482705788,internship 72,company 72,mobile apps,delhi,20000
STU_0189,INT_0166,3,0.7560825370901387,internship 166,company 166,software development,bangalore,25000
STU_0189,INT_0133,4,0.4569877983081231,internship 133,company 133,web development,bangalore,25000
STU_0189,INT_0081,5,0.44745470285404026,internship 81,company 81,mobile apps,chennai,15000
STU_0190,INT_0151,1,0.653213528953581,internship 151,company 151,data science,mumbai,10000
STU_0190,INT_0049,2,0.587031020697504,internship 49,company 49,software development,hyderabad,15000
STU_0190,INT_0059,3,0.5794741411736092,internship 59,company 59,web development,pune,25000
STU_0190,INT_0082,4,0.4586904051208889,internship 82,company 82,data science,delhi,20000
STU_0190,INT_0106,5,0.4567906536948987,internship 106,company 106,mobile apps,bangalore,30000
STU_0191,INT_0192,1,0.7548959548778803,internship 192,company 192,mobile apps,hyderabad,30000
STU_0191,INT_0128,2,0.5921839220579559,internship 128,company 128,web development,chennai,20000
STU_0191,INT_0002,3,0.5453598287026263,internship 2,company 2,mobile apps,chennai,15000
STU_0191,INT_0161,4,0.5176774832317331,internship 161,company 161,ai/ml,mumbai,20000
STU_0191,INT_0190,5,0.45929762572543664,internship 190,company 190,ai/ml,pune,15000
STU_0192,INT_0143,1,0.8039306596322418,internship 143,company 143,web development,mumbai,0
STU_0192,INT_0049,2,0.6132604350621347,internship 49,company 49,software development,hyderabad,15000
STU_0192,INT_0015,3,0.5823478389079678,internship 15,company 15,web development,hyderabad,30000
STU_0192,INT_0055,4,0.5637258723675517,internship 55,company 55,ai/ml,pune,30000
STU_0192,INT_0059,5,0.5231506997399109,internship 59,company 59,web development,pune,25000
STU_0193,INT_0022,1,0.7466218750278326,internship 22,company 22,mobile apps,pune,10000
STU_0193,INT_0002,2,0.5747747716184866,internship 2,company 2,mobile apps,chennai,15000
STU_0193,INT_0035,3,0.5037089189016581,internship 35,company 35,ai/ml,delhi,20000
STU_0193,INT_0141,4,0.44368942224703833,internship 141,company 141,data science,pune,25000
STU_0193,INT_0137,5,0.4370527549360972,internship 137,company 137,web development,delhi,20000
STU_0194,INT_0040,1,0.7996014559449431,internship 40,company 40,software development,pune,0
STU_0194,INT_0045,2,0.7603096333329689,internship 45,company 45,software development,chennai,30000
STU_0194,INT_0076,3,0.7169013906746904,internship 76,company 76,software development,delhi,25000
STU_0194,INT_0138,4,0.5385540446177031,internship 138,company 138,software development,pune,25000
STU_0194,INT_0095,5,0.4904370405455197,internship 95,company 95,data science,mumbai,30000
STU_0195,INT_0137,1,0.9064279612140291,internship 137,company 137,web development,delhi,20000
STU_0195,INT_0104,2,0.8423617236631491,internship 104,company 104,software development,mumbai,15000
STU_0195,INT_0063,3,0.8038430726346097,internship 63,company 63,mobile apps,pune,10000
STU_0195,INT_0175,4,0.5093219791318385,internship 175,company 175,web development,hyderabad,0
STU_0195,INT_0019,5,0.47120684034612526,internship 19,company 19,data science,hyderabad,30000
STU_0196,INT_0095,1,0.8414285739009066,internship 95,company 95,data science,mumbai,30000
STU_0196,INT_0027,2,0.8325863815683863,internship 27,company 27,ai/ml,mumbai,0
STU_0196,INT_0188,3,0.5133433409040861,internship 188,company 188,data science,pune,15000
STU_0196,INT_0053,4,0.470253598337679,internship 53,company 53,web development,mumbai,15000
STU_0196,INT_0171,5,0.46867167163393986,internship 171,company 171,data science,delhi,25000
STU_0197,INT_0156,1,0.9475150006979522,internship 156,company 156,data science,delhi,20000
STU_0197,INT_0193,2,0.9226021349868858,internship 193,company 193,web development,pune,15000
STU_0197,INT_0046,3,0.9036045363057814,internship 46,company 46,data science,delhi,0
STU_0197,INT_0006,4,0.8428893561790052,internship 6,company 6,software development,bangalore,30000
STU_0197,INT_0187,5,0.7547778496155311,internship 187,company 187,mobile apps,bangalore,15000
STU_0198,INT_0035,1,0.7125787296305884,internship 35,company 35,ai/ml,delhi,20000
STU_0198,INT_0144,2,0.5119878529708517,internship 144,company 144,web development,bangalore,30000
STU_0198,INT_0192,3,0.490476781826614,internship 192,company 192,mobile apps,hyderabad,30000
STU_0198,INT_0179,4,0.49023607587288043,internship 179,company 179,mobile apps,hyderabad,10000
STU_0198,INT_0009,5,0.47823233061065107,internship 9,company 9,ai/ml,mumbai,25000
STU_0199,INT_0016,1,0.8042402321819448,internship 16,company 16,software development,mumbai,15000
STU_0199,INT_0025,2,0.7312464102521783,internship 25,company 25,data science,delhi,15000
STU_0199,INT_0118,3,0.6811770392395237,internship 118,company 118,ai/ml,chennai,10000
STU_0199,INT_0021,4,0.6696170751337306,internship 21,company 21,software development,hyderabad,0
STU_0199,INT_0093,5,0.4823334493139954,internship 93,company 93,ai/ml,chennai,20000
STU_0200,INT_0072,1,0.8195273923797455,internship 72,company 72,mobile apps,delhi,20000
STU_0200,INT_0191,2,0.7064023900317808,internship 191,company 191,software development,delhi,0
STU_0200,INT_0148,3,0.6532262343445628,internship 148,company 148,ai/ml,chennai,25000
STU_0200,INT_0183,4,0.6167053899687603,internship 183,company 183,data science,hyderabad,0
STU_0200,INT_0079,5,0.4530032652854823,internship 79,company 79,web development,mumbai,10000
STU_0201,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0201,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0201,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0201,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0201,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0202,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0202,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0202,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0202,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0202,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0203,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0203,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0203,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0203,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0203,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0204,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0204,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0204,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0204,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0204,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0205,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0205,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0205,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0205,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0205,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0206,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0206,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0206,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0206,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0206,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0207,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0207,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0207,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0207,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0207,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0208,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0208,INT_0003,2,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0208,INT_0004,3,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0208,INT_0005,4,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0208,INT_0006,5,0.2678539129923851,internship 6,company 6,software development,bangalore,30000
STU_0209,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0209,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0209,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0209,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0209,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0210,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0210,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0210,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0210,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0210,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0211,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0211,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0211,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0211,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0211,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0212,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0212,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0212,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0212,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0212,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0213,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0213,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0213,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0213,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0213,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0214,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0214,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0214,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0214,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0214,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0215,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0215,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0215,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0215,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0215,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0216,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0216,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0216,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0216,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0216,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
STU_0217,INT_0001,1,0.2678539129923851,internship 1,company 1,web development,pune,30000
STU_0217,INT_0002,2,0.2678539129923851,internship 2,company 2,mobile apps,chennai,15000
STU_0217,INT_0003,3,0.2678539129923851,internship 3,company 3,ai/ml,chennai,15000
STU_0217,INT_0004,4,0.2678539129923851,internship 4,company 4,mobile apps,delhi,15000
STU_0217,INT_0005,5,0.2678539129923851,internship 5,company 5,mobile apps,bangalore,30000
