student_id,internship_id,rank,hybrid_v2,success_prob,combined_score,title_x,company_x,domain_x,location,stipend,actual_success,rural_urban,college_tier,gender,title_y,company_y,domain_y
STU_0092,INT_0005,2,0.5821372748242457,0.0009716629930755,0.4077875912748946,internship 5,company 5,mobile apps,bangalore,30000,0.0,urban,tier_3,male,internship 5,company 5,mobile apps
STU_0092,INT_0193,3,0.5029702221186945,0.0009751857835422,0.3523717112181487,internship 193,company 193,web development,pune,15000,0.0,urban,tier_3,male,internship 193,company 193,web development
STU_0092,INT_0004,4,0.4874718636834229,0.0010118517555908,0.3415338601050732,internship 4,company 4,mobile apps,delhi,15000,0.0,urban,tier_3,male,internship 4,company 4,mobile apps
STU_0092,INT_0018,5,0.4868965571937826,0.0009783828277218,0.3411211048839643,internship 18,company 18,mobile apps,mumbai,10000,0.0,urban,tier_3,male,internship 18,company 18,mobile apps
STU_0093,INT_0004,1,0.8754068206119852,0.0010333207187753,0.6130947706440221,internship 4,company 4,mobile apps,delhi,15000,0.0,urban,tier_3,female,internship 4,company 4,mobile apps
STU_0093,INT_0155,2,0.6561072404671169,0.0009693950585884,0.4595658868445583,internship 155,company 155,ai/ml,chennai,25000,0.0,urban,tier_3,female,internship 155,company 155,ai/ml
STU_0093,INT_0116,3,0.6034195260018365,0.0010013500827086,0.4226940732260981,internship 116,company 116,mobile apps,pune,20000,0.0,urban,tier_3,female,internship 116,company 116,mobile apps
STU_0093,INT_0145,4,0.475596120231584,0.0010013764169421,0.3332176970871914,internship 145,company 145,web development,mumbai,15000,0.0,urban,tier_3,female,internship 145,company 145,web development
STU_0093,INT_0012,5,0.4633743818419394,0.0010487471878738,0.3246766914457197,internship 12,company 12,ai/ml,bangalore,15000,0.0,urban,tier_3,female,internship 12,company 12,ai/ml
STU_0094,INT_0002,1,0.461172939419852,0.0010315391917523,0.3231305193514221,internship 2,company 2,mobile apps,chennai,15000,0.0,urban,tier_3,male,internship 2,company 2,mobile apps
STU_0094,INT_0004,2,0.4441169235620463,0.0010350906955663,0.3111923737021023,internship 4,company 4,mobile apps,delhi,15000,0.0,urban,tier_3,male,internship 4,company 4,mobile apps
STU_0094,INT_0009,3,0.4353811957967656,0.0010188193065765,0.3050724828497088,internship 9,company 9,ai/ml,mumbai,25000,0.0,urban,tier_3,male,internship 9,company 9,ai/ml
STU_0094,INT_0192,4,0.4265505344320922,0.0010244475834842,0.2988927083775098,internship 192,company 192,mobile apps,hyderabad,30000,0.0,urban,tier_3,male,internship 192,company 192,mobile apps
STU_0094,INT_0008,5,0.4212019484452938,0.0010241992939052,0.2951486236998772,internship 8,company 8,ai/ml,hyderabad,0,0.0,urban,tier_3,male,internship 8,company 8,ai/ml
STU_0095,INT_0094,1,0.493421413393018,0.0009829777274502,0.3456898826933476,internship 94,company 94,ai/ml,pune,10000,0.0,urban,tier_1,male,internship 94,company 94,ai/ml
STU_0095,INT_0069,2,0.4924940766890492,0.0010192787150778,0.3450516372968578,internship 69,company 69,web development,pune,15000,0.0,urban,tier_1,male,internship 69,company 69,web development
STU_0095,INT_0193,3,0.4559917176744997,0.0010315352738496,0.3195036629543046,internship 193,company 193,web development,pune,15000,0.0,urban,tier_1,male,internship 193,company 193,web development
STU_0095,INT_0172,4,0.4469716261095369,0.0010471437705144,0.3131942814078302,internship 172,company 172,data science,pune,15000,0.0,urban,tier_1,male,internship 172,company 172,data science
STU_0095,INT_0020,5,0.4443554213445923,0.0010113239831757,0.3113521921361673,internship 20,company 20,web development,pune,20000,0.0,urban,tier_1,male,internship 20,company 20,web development
STU_0096,INT_0055,1,0.5765787256929559,0.0010029479921153,0.4039059923827037,internship 55,company 55,ai/ml,pune,30000,0.0,rural,tier_2,male,internship 55,company 55,ai/ml
STU_0096,INT_0008,2,0.5372375508975439,0.0010057669267804,0.3763680157063148,internship 8,company 8,ai/ml,hyderabad,0,0.0,rural,tier_2,male,internship 8,company 8,ai/ml
STU_0096,INT_0148,3,0.5320415282077531,0.0009675622468179,0.3727193384194725,internship 148,company 148,ai/ml,chennai,25000,0.0,rural,tier_2,male,internship 148,company 148,ai/ml
STU_0096,INT_0128,4,0.4756634425193523,0.000961981076443,0.3332530040864795,internship 128,company 128,web development,chennai,20000,0.0,rural,tier_2,male,internship 128,company 128,web development
STU_0096,INT_0026,5,0.4666971385337015,0.0009697103884492,0.3269789100901258,internship 26,company 26,ai/ml,chennai,20000,0.0,rural,tier_2,male,internship 26,company 26,ai/ml
STU_0097,INT_0011,1,0.6073791248867929,0.0009769741340713,0.4254584796609764,internship 11,company 11,web development,mumbai,30000,0.0,rural,tier_3,male,internship 11,company 11,web development
STU_0097,INT_0195,2,0.5284498468197069,0.0009762240101867,0.3702077599768508,internship 195,company 195,web development,chennai,15000,0.0,rural,tier_3,male,internship 195,company 195,web development
STU_0097,INT_0052,3,0.5046820094416755,0.0009944618293042,0.3535757451579641,internship 52,company 52,web development,pune,10000,0.0,rural,tier_3,male,internship 52,company 52,web development
STU_0097,INT_0032,4,0.4953400534116287,0.0010204972943947,0.3470441865764585,internship 32,company 32,web development,mumbai,15000,0.0,rural,tier_3,male,internship 32,company 32,web development
STU_0097,INT_0062,5,0.4910116707756538,0.0010016248697453,0.3440086570038812,internship 62,company 62,web development,bangalore,30000,0.0,rural,tier_3,male,internship 62,company 62,web development
STU_0098,INT_0044,1,0.6477414690788632,0.0009776751088572,0.4537123308878614,internship 44,company 44,software development,mumbai,25000,0.0,rural,tier_3,male,internship 44,company 44,software development
STU_0098,INT_0125,2,0.44599107451843,0.0009883469411673,0.3124902562452512,internship 125,company 125,data science,bangalore,10000,0.0,rural,tier_3,male,internship 125,company 125,data science
STU_0098,INT_0168,3,0.4440321313117461,0.0009762645224545,0.3111153712749586,internship 168,company 168,ai/ml,hyderabad,15000,0.0,rural,tier_3,male,internship 168,company 168,ai/ml
STU_0098,INT_0069,4,0.4242893095664183,0.00099405640564,0.2973007336181848,internship 69,company 69,web development,pune,15000,0.0,rural,tier_3,male,internship 69,company 69,web development
STU_0098,INT_0045,5,0.4233716647298758,0.0009927315933785,0.2966579847889266,internship 45,company 45,software development,chennai,30000,0.0,rural,tier_3,male,internship 45,company 45,software development
STU_0099,INT_0002,1,0.6069143048456714,0.0009718678779366,0.425131573755351,internship 2,company 2,mobile apps,chennai,15000,0.0,rural,tier_3,female,internship 2,company 2,mobile apps
STU_0099,INT_0163,2,0.5714151024419439,0.0009957528825501,0.4002892975741258,internship 163,company 163,mobile apps,pune,15000,0.0,rural,tier_3,female,internship 163,company 163,mobile apps
STU_0099,INT_0048,3,0.5616419231446563,0.0009976837638124,0.3934486513304031,internship 48,company 48,mobile apps,bangalore,15000,0.0,rural,tier_3,female,internship 48,company 48,mobile apps
STU_0099,INT_0013,4,0.5433361324394431,0.0009935142640657,0.3806333469868299,internship 13,company 13,mobile apps,bangalore,10000,0.0,rural,tier_3,female,internship 13,company 13,mobile apps
STU_0099,INT_0132,5,0.5245872843164766,0.0009797475875904,0.3675050232978107,internship 132,company 132,mobile apps,chennai,0,0.0,rural,tier_3,female,internship 132,company 132,mobile apps
STU_0100,INT_0047,1,0.520493419133002,0.0010340585856939,0.3646556109688095,internship 47,company 47,software development,delhi,25000,0.0,rural,tier_3,male,internship 47,company 47,software development
STU_0100,INT_0139,2,0.5112755762278688,0.0010198302871927,0.3581988524456659,internship 139,company 139,software development,pune,10000,0.0,rural,tier_3,male,internship 139,company 139,software development
STU_0100,INT_0062,3,0.4828334143728544,0.0009982275948499,0.338282858339453,internship 62,company 62,web development,bangalore,30000,0.0,rural,tier_3,male,internship 62,company 62,web development
STU_0100,INT_0099,4,0.4709459610997315,0.0010076711044519,0.3299644741011476,internship 99,company 99,software development,mumbai,30000,0.0,rural,tier_3,male,internship 99,company 99,software development
STU_0100,INT_0194,5,0.4603831663340562,0.0009928945388859,0.3225660847955051,internship 194,company 194,software development,chennai,25000,0.0,rural,tier_3,male,internship 194,company 194,software development
STU_0101,INT_0185,1,0.5180006254676215,0.0010051657611246,0.3629019875556724,internship 185,company 185,software development,delhi,20000,0.0,rural,tier_3,male,internship 185,company 185,software development
STU_0101,INT_0139,2,0.5111058415905587,0.0010527412871168,0.3580899114995261,internship 139,company 139,software development,pune,10000,0.0,rural,tier_3,male,internship 139,company 139,software development
STU_0101,INT_0049,3,0.4826371547070336,0.0010190806009494,0.3381517324752083,internship 49,company 49,software development,hyderabad,15000,0.0,rural,tier_3,male,internship 49,company 49,software development
STU_0101,INT_0076,4,0.4761897108939555,0.0010076931500126,0.3336351055707726,internship 76,company 76,software development,delhi,25000,0.0,rural,tier_3,male,internship 76,company 76,software development
STU_0101,INT_0040,5,0.4639035389434853,0.0010394946995118,0.3250443256702932,internship 40,company 40,software development,pune,0,0.0,rural,tier_3,male,internship 40,company 40,software development
STU_0102,INT_0084,1,0.5124581230332255,0.0009891837252586,0.3590174412408354,internship 84,company 84,mobile apps,hyderabad,25000,0.0,urban,tier_3,female,internship 84,company 84,mobile apps
STU_0102,INT_0133,2,0.4871222052821472,0.00095343320766,0.3412715736598011,internship 133,company 133,web development,bangalore,25000,0.0,urban,tier_3,female,internship 133,company 133,web development
STU_0102,INT_0154,3,0.4626896294420463,0.0009721096749902,0.3241743735119294,internship 154,company 154,data science,bangalore,10000,0.0,urban,tier_3,female,internship 154,company 154,data science
STU_0102,INT_0106,4,0.4511814018059255,0.0009946115224715,0.3161253647208893,internship 106,company 106,mobile apps,bangalore,30000,0.0,urban,tier_3,female,internship 106,company 106,mobile apps
STU_0102,INT_0004,5,0.4454622889663143,0.0010131302240201,0.312127541343626,internship 4,company 4,mobile apps,delhi,15000,0.0,urban,tier_3,female,internship 4,company 4,mobile apps
STU_0103,INT_0125,1,0.523628202336831,0.0010129599035718,0.3668436296068533,internship 125,company 125,data science,bangalore,10000,0.0,urban,tier_2,female,internship 125,company 125,data science
STU_0103,INT_0011,2,0.4589639558902723,0.0009886289398836,0.3215713578051556,internship 11,company 11,web development,mumbai,30000,0.0,urban,tier_2,female,internship 11,company 11,web development
STU_0103,INT_0168,3,0.4564651353167971,0.0010341974492228,0.3198358539565248,internship 168,company 168,ai/ml,hyderabad,15000,0.0,urban,tier_2,female,internship 168,company 168,ai/ml
STU_0103,INT_0008,4,0.4549966373114046,0.0010182912147369,0.3188031334824043,internship 8,company 8,ai/ml,hyderabad,0,0.0,urban,tier_2,female,internship 8,company 8,ai/ml
STU_0103,INT_0085,5,0.4526518625818342,0.0009992047939097,0.3171560652454568,internship 85,company 85,data science,chennai,25000,0.0,urban,tier_2,female,internship 85,company 85,data science
STU_0104,INT_0133,1,0.5599119709111687,0.0009947387478673,0.3922368012621783,internship 133,company 133,web development,bangalore,25000,0.0,rural,tier_2,male,internship 133,company 133,web development
STU_0104,INT_0041,2,0.5265626903933435,0.0010146502668217,0.3688982783553869,internship 41,company 41,web development,bangalore,0,0.0,rural,tier_2,male,internship 41,company 41,web development
STU_0104,INT_0069,3,0.5223742096330382,0.0010028920486044,0.365962814357708,internship 69,company 69,web development,pune,15000,0.0,rural,tier_2,male,internship 69,company 69,web development
STU_0104,INT_0005,4,0.5161973645994303,0.000986812057478,0.3616341988368446,internship 5,company 5,mobile apps,bangalore,30000,0.0,rural,tier_2,male,internship 5,company 5,mobile apps
STU_0104,INT_0146,5,0.5039895052632278,0.0010173184197379,0.3530978492101808,internship 146,company 146,web development,bangalore,10000,0.0,rural,tier_2,male,internship 146,company 146,web development
STU_0105,INT_0126,1,0.4509773102388943,0.0009947048296961,0.3159825286161348,internship 126,company 126,web development,bangalore,25000,0.0,rural,tier_3,female,internship 126,company 126,web development
STU_0105,INT_0170,2,0.4358218275228105,0.0010111789899324,0.3053786329629471,internship 170,company 170,web development,bangalore,25000,0.0,rural,tier_3,female,internship 170,company 170,web development
STU_0105,INT_0033,3,0.4276178693879863,0.0010114760292389,0.2996359513803621,internship 33,company 33,web development,hyderabad,30000,0.0,rural,tier_3,female,internship 33,company 33,web development
STU_0105,INT_0195,4,0.423922807845773,0.0009954782440212,0.2970446089652474,internship 195,company 195,web development,chennai,15000,0.0,rural,tier_3,female,internship 195,company 195,web development
STU_0105,INT_0017,5,0.4106485356857091,0.0009974573460418,0.2877532121838089,internship 17,company 17,web development,chennai,10000,0.0,rural,tier_3,female,internship 17,company 17,web development
STU_0106,INT_0129,1,0.4956805874129963,0.0010372261360581,0.3472875790299148,internship 129,company 129,mobile apps,pune,0,0.0,urban,tier_2,male,internship 129,company 129,mobile apps
STU_0106,INT_0135,2,0.4834162640371616,0.0010299670618625,0.3387003749445719,internship 135,company 135,ai/ml,pune,30000,0.0,urban,tier_2,male,internship 135,company 135,ai/ml
STU_0106,INT_0031,3,0.4671690114851059,0.0010304082186656,0.3273274305051738,internship 31,company 31,ai/ml,pune,10000,0.0,urban,tier_2,male,internship 31,company 31,ai/ml
STU_0106,INT_0136,4,0.4607708357623388,0.0010245384788299,0.3228469465772861,internship 136,company 136,ai/ml,pune,10000,0.0,urban,tier_2,male,internship 136,company 136,ai/ml
STU_0106,INT_0008,5,0.4392049060186463,0.0010022476813466,0.3077441085174564,internship 8,company 8,ai/ml,hyderabad,0,0.0,urban,tier_2,male,internship 8,company 8,ai/ml
STU_0107,INT_0131,1,0.6104464390684128,0.0009437051165923,0.4275956188828667,internship 131,company 131,ai/ml,chennai,10000,0.0,rural,tier_2,male,internship 131,company 131,ai/ml
STU_0107,INT_0148,2,0.440959477735698,0.0009781399890104,0.3089650764116917,internship 148,company 148,ai/ml,chennai,25000,0.0,rural,tier_2,male,internship 148,company 148,ai/ml
STU_0107,INT_0093,3,0.4261765132122588,0.0009724173063455,0.2986152844404848,internship 93,company 93,ai/ml,chennai,20000,0.0,rural,tier_2,male,internship 93,company 93,ai/ml
STU_0107,INT_0155,4,0.4083649140773644,0.0009601073764676,0.2861434720670954,internship 155,company 155,ai/ml,chennai,25000,0.0,rural,tier_2,male,internship 155,company 155,ai/ml
