student_id,internship_id,rank,hybrid_v2,success_prob,combined_score,title,company,domain,location,stipend,actual_success
STU_0116,INT_0085,2,0.5455402421949214,0.0009998432443967212,0.38217812250976396,internship 85,company 85,data science,chennai,25000,0.0
STU_0116,INT_0087,3,0.5352936001671602,0.0010273530579919144,0.3750137260344097,internship 87,company 87,data science,chennai,30000,0.0
STU_0116,INT_0188,4,0.5151237277091713,0.0010423569336601623,0.3608993164765179,internship 188,company 188,data science,pune,15000,0.0
STU_0116,INT_0077,5,0.5017101739018537,0.0010325987259394733,0.3515069013490794,internship 77,company 77,data science,delhi,20000,0.0
STU_0117,INT_0043,1,0.556692484897541,0.0009984060457944683,0.38998426124201696,internship 43,company 43,web development,delhi,15000,0.0
STU_0117,INT_0023,2,0.5282595723237574,0.0010069687972660219,0.37008379126581,internship 23,company 23,web development,delhi,30000,0.0
STU_0117,INT_0144,3,0.5083407926679706,0.0009911865275054076,0.35613591082583107,internship 144,company 144,web development,bangalore,30000,0.0
STU_0117,INT_0137,4,0.4866135578355942,0.0009931445779970027,0.34092743385831503,internship 137,company 137,web development,delhi,20000,0.0
STU_0117,INT_0086,5,0.4760326168855446,0.0010207327059579307,0.33352905163166857,internship 86,company 86,data science,delhi,30000,0.0
STU_0118,INT_0004,1,0.5712389206480896,0.0009948649543502592,0.40016570393996775,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0118,INT_0141,2,0.5091063045394718,0.0009963820600349435,0.3566733277956407,internship 141,company 141,data science,pune,25000,0.0
STU_0118,INT_0095,3,0.4958367754318956,0.0009686619417257716,0.34737634138484463,internship 95,company 95,data science,mumbai,30000,0.0
STU_0118,INT_0148,4,0.4943075928133764,0.0009406002349618944,0.346297495039852,internship 148,company 148,ai/ml,chennai,25000,0.0
STU_0118,INT_0040,5,0.4705757948151504,0.0009752658365349649,0.3296956361215657,internship 40,company 40,software development,pune,0,0.0
STU_0119,INT_0004,1,0.7160095608700296,0.0010029212311202893,0.5015075689783568,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0119,INT_0002,2,0.5326970181796622,0.0010103178446095578,0.37319100807914635,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0119,INT_0005,3,0.5325874068883462,0.0010010263110173804,0.3731114927151475,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0119,INT_0054,4,0.5059216661827426,0.001007102403730379,0.35444729704903893,internship 54,company 54,mobile apps,chennai,30000,0.0
STU_0119,INT_0081,5,0.486655133649057,0.0010117881978638757,0.340962130013699,internship 81,company 81,mobile apps,chennai,15000,0.0
STU_0120,INT_0094,1,0.5599463280801056,0.001028555009122841,0.3922709961588107,internship 94,company 94,ai/ml,pune,10000,0.0
STU_0120,INT_0027,2,0.558065838610161,0.0010057327509647646,0.3909478068524021,internship 27,company 27,ai/ml,mumbai,0,0.0
STU_0120,INT_0009,3,0.5155742220854511,0.000998061330097144,0.3612013738588449,internship 9,company 9,ai/ml,mumbai,25000,0.0
STU_0120,INT_0007,4,0.4967765934522824,0.00101340692464005,0.34804763749398965,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0120,INT_0155,5,0.4944165024314253,0.0009837467998048924,0.34638667574193915,internship 155,company 155,ai/ml,chennai,25000,0.0
STU_0121,INT_0133,1,0.5060606177818912,0.000992070229533003,0.3545400535161837,internship 133,company 133,web development,bangalore,25000,0.0
STU_0121,INT_0063,2,0.5042797729041324,0.0009835384504724655,0.3532909025680344,internship 63,company 63,mobile apps,pune,10000,0.0
STU_0121,INT_0020,3,0.5039019696979589,0.000998716903462945,0.35303099385961006,internship 20,company 20,web development,pune,20000,0.0
STU_0121,INT_0051,4,0.4995950286452194,0.001020210521138974,0.35002258320799523,internship 51,company 51,web development,pune,20000,0.0
STU_0121,INT_0001,5,0.4961200797233449,0.001011264025895843,0.34758743501411016,internship 1,company 1,web development,pune,30000,0.0
STU_0122,INT_0009,1,0.4930120739186263,0.000991889367918905,0.3454060185534141,internship 9,company 9,ai/ml,mumbai,25000,0.0
STU_0122,INT_0027,2,0.4382629000376006,0.0010101449222118311,0.3070870735029839,internship 27,company 27,ai/ml,mumbai,0,0.0
STU_0122,INT_0003,3,0.430026712307897,0.0010007121879838199,0.30131891227192303,internship 3,company 3,ai/ml,chennai,15000,0.0
STU_0122,INT_0093,4,0.4281806689747063,0.0009909739776028219,0.3000237604755752,internship 93,company 93,ai/ml,chennai,20000,0.0
STU_0122,INT_0035,5,0.4212685315747154,0.0010107516104012797,0.2951911975854212,internship 35,company 35,ai/ml,delhi,20000,0.0
STU_0123,INT_0153,1,0.5472419340639102,0.000974278419144924,0.38336163737048057,internship 153,company 153,data science,chennai,0,0.0
STU_0123,INT_0016,2,0.523817354218663,0.0009915935206890691,0.36696962600927086,internship 16,company 16,software development,mumbai,15000,0.0
STU_0123,INT_0093,3,0.5145846626977428,0.0009642472652124927,0.3604985380679837,internship 93,company 93,ai/ml,chennai,20000,0.0
STU_0123,INT_0006,4,0.4668407803214234,0.001010077222581227,0.32709156939177075,internship 6,company 6,software development,bangalore,30000,0.0
STU_0123,INT_0019,5,0.4376121252606834,0.0010125165015953878,0.30663224263295696,internship 19,company 19,data science,hyderabad,30000,0.0
STU_0124,INT_0129,1,0.5159186843854608,0.0010461599571001594,0.3614569270569526,internship 129,company 129,mobile apps,pune,0,0.0
STU_0124,INT_0063,2,0.4511770407534675,0.001052450318115684,0.31613966362286194,internship 63,company 63,mobile apps,pune,10000,0.0
STU_0124,INT_0163,3,0.4491508573313795,0.0010492019950881376,0.31472036073049203,internship 163,company 163,mobile apps,pune,15000,0.0
STU_0124,INT_0139,4,0.4486849401792819,0.0010157429915065256,0.3143841810229493,internship 139,company 139,software development,pune,10000,0.0
STU_0124,INT_0162,5,0.4404697248747047,0.0010183291015813235,0.3086343061427677,internship 162,company 162,data science,pune,30000,0.0
STU_0125,INT_0044,1,0.4584964201923457,0.0009923586224965546,0.3212452017213909,internship 44,company 44,software development,mumbai,25000,0.0
STU_0125,INT_0045,2,0.4018541328315936,0.0009954292059673614,0.2815965217439057,internship 45,company 45,software development,chennai,30000,0.0
STU_0125,INT_0074,3,0.4008229717711454,0.0009979898743453421,0.2808754772021053,internship 74,company 74,software development,chennai,10000,0.0
STU_0125,INT_0071,4,0.3873811395268019,0.0009961329915893276,0.27146563756623815,internship 71,company 71,data science,bangalore,25000,0.0
STU_0125,INT_0194,5,0.3771679059771889,0.0009729086120493207,0.264309406767647,internship 194,company 194,software development,chennai,25000,0.0
STU_0126,INT_0116,1,0.4427550733180754,0.001033265329080907,0.310238530921377,internship 116,company 116,mobile apps,pune,20000,0.0
STU_0126,INT_0005,2,0.4373073534069097,0.0010240907766161063,0.30642237461782157,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0126,INT_0129,3,0.426702357447965,0.0010516585982327557,0.29900714779304527,internship 129,company 129,mobile apps,pune,0,0.0
STU_0126,INT_0162,4,0.4143538249095148,0.0010523254294706314,0.29036337506550153,internship 162,company 162,data science,pune,30000,0.0
STU_0126,INT_0141,5,0.412596361643078,0.0010514562091791385,0.2891328900129083,internship 141,company 141,data science,pune,25000,0.0
STU_0127,INT_0007,1,0.6281818115129514,0.0009989305477827405,0.44002694722340074,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0127,INT_0008,2,0.522894768660217,0.0010025725182625205,0.36632710981763067,internship 8,company 8,ai/ml,hyderabad,0,0.0
STU_0127,INT_0196,3,0.5010442945480816,0.0009929384819218673,0.35102888772823365,internship 196,company 196,ai/ml,mumbai,10000,0.0
STU_0127,INT_0009,4,0.4618339059448666,0.0010014917613499462,0.32358418168981157,internship 9,company 9,ai/ml,mumbai,25000,0.0
STU_0127,INT_0091,5,0.4614691873480849,0.0010042020610667687,0.32332969176197945,internship 91,company 91,ai/ml,hyderabad,20000,0.0
STU_0128,INT_0159,1,0.5832025749220769,0.0010011668912524845,0.40854215251282955,internship 159,company 159,data science,chennai,30000,0.0
STU_0128,INT_0154,2,0.5410537957308686,0.0010293174287871786,0.3790464522402442,internship 154,company 154,data science,bangalore,10000,0.0
STU_0128,INT_0007,3,0.5237502592441314,0.0010295102558735808,0.36693403454765405,internship 7,company 7,ai/ml,bangalore,25000,0.0
STU_0128,INT_0024,4,0.4932116847356642,0.0010202855013913637,0.34555426496538233,internship 24,company 24,data science,hyderabad,30000,0.0
STU_0128,INT_0153,5,0.4829246214588652,0.0010224843560164136,0.33835398032801056,internship 153,company 153,data science,chennai,0,0.0
STU_0129,INT_0089,1,0.4431430013377339,0.0010127505003014359,0.3105039260865041,internship 89,company 89,web development,bangalore,10000,0.0
STU_0129,INT_0141,2,0.4363740756640936,0.0009992476796154282,0.3057616272687501,internship 141,company 141,data science,pune,25000,0.0
STU_0129,INT_0041,3,0.3943569844919418,0.0010344165367418923,0.2763602141053818,internship 41,company 41,web development,bangalore,0,0.0
STU_0129,INT_0033,4,0.3925849143422651,0.0010316260454270405,0.2751189278532137,internship 33,company 33,web development,hyderabad,30000,0.0
STU_0129,INT_0126,5,0.3863515588729653,0.0010215414257414982,0.2707525536387982,internship 126,company 126,web development,bangalore,25000,0.0
STU_0130,INT_0004,1,0.6003639333105942,0.0010176881457641593,0.4205600597611452,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0130,INT_0183,2,0.4706914633432013,0.0009981004514769125,0.32978345447568397,internship 183,company 183,data science,hyderabad,0,0.0
STU_0130,INT_0199,3,0.4438674785245489,0.0010072995535635625,0.3110094248332533,internship 199,company 199,mobile apps,bangalore,10000,0.0
STU_0130,INT_0084,4,0.4411145274826678,0.0010113875918588248,0.3090835855154251,internship 84,company 84,mobile apps,hyderabad,25000,0.0
STU_0130,INT_0113,5,0.4336655716353758,0.001014164680293835,0.30387014954885117,internship 113,company 113,mobile apps,hyderabad,30000,0.0
STU_0131,INT_0004,1,0.5961225645776768,0.000997212955319091,0.41758495909096943,internship 4,company 4,mobile apps,delhi,15000,0.0
STU_0131,INT_0025,2,0.5670268268687646,0.0009812338687870865,0.3972131489687713,internship 25,company 25,data science,delhi,15000,0.0
STU_0131,INT_0005,3,0.5089353753822748,0.001010457801082992,0.35655790010791727,internship 5,company 5,mobile apps,bangalore,30000,0.0
STU_0131,INT_0181,4,0.5036830976667608,0.0009473118451250518,0.35286236192027004,internship 181,company 181,data science,chennai,30000,0.0
STU_0131,INT_0140,5,0.4705575271182003,0.0010160725277456283,0.3296950907410639,internship 140,company 140,mobile apps,bangalore,30000,0.0
STU_0132,INT_0157,1,0.4791044229465688,0.0009684987485439853,0.33566364568716134,internship 157,company 157,web development,chennai,30000,0.0
STU_0132,INT_0146,2,0.4683732385460867,0.0009880192386713716,0.32815767275386204,internship 146,company 146,web development,bangalore,10000,0.0
STU_0132,INT_0144,3,0.4630166490327976,0.0009806706205010148,0.3244058555091086,internship 144,company 144,web development,bangalore,30000,0.0
STU_0132,INT_0065,4,0.4556227148283693,0.0009775976812745,0.3192291796842408,internship 65,company 65,software development,chennai,0,0.0
STU_0132,INT_0052,5,0.4480996158397012,0.0010320773766634027,0.3139793543007899,internship 52,company 52,web development,pune,10000,0.0
STU_0133,INT_0190,1,0.5316830719370518,0.0010377619434441192,0.37248947893896944,internship 190,company 190,ai/ml,pune,15000,0.0
STU_0133,INT_0006,2,0.4469808836191846,0.0010174314835256259,0.31319184797848687,internship 6,company 6,software development,bangalore,30000,0.0
STU_0133,INT_0136,3,0.4225572982200657,0.0010343152089245624,0.2961004033167234,internship 136,company 136,ai/ml,pune,10000,0.0
STU_0133,INT_0031,4,0.3993392925112398,0.0010398997490585528,0.27984947468258536,internship 31,company 31,ai/ml,pune,10000,0.0
STU_0133,INT_0008,5,0.386670628501608,0.0010250801381280377,0.270976963992564,internship 8,company 8,ai/ml,hyderabad,0,0.0
STU_0134,INT_0020,1,0.5606241200323631,0.0010128149641413643,0.39274072851189656,internship 20,company 20,web development,pune,20000,0.0
STU_0134,INT_0001,2,0.5217749159232237,0.0010502240959666276,0.3655575083750465,internship 1,company 1,web development,pune,30000,0.0
STU_0134,INT_0015,3,0.4961574879685113,0.0010267902586301022,0.3476182786555469,internship 15,company 15,web development,hyderabad,30000,0.0
STU_0134,INT_0108,4,0.4902071803359015,0.0010221574786253656,0.34345167347871863,internship 108,company 108,web development,hyderabad,10000,1.0
STU_0134,INT_0024,5,0.4809393030468047,0.001029147684974034,0.3369662564382555,internship 24,company 24,data science,hyderabad,30000,0.0
STU_0135,INT_0170,1,0.4905351539913752,0.0010063131016225916,0.3436765017244494,internship 170,company 170,web development,bangalore,25000,0.0
STU_0135,INT_0155,2,0.461578334346498,0.0009880555523320614,0.3234012507082482,internship 155,company 155,ai/ml,chennai,25000,0.0
STU_0135,INT_0009,3,0.4542834664760283,0.0009992503066727457,0.3182982016252216,internship 9,company 9,ai/ml,mumbai,25000,0.0
STU_0135,INT_0148,4,0.4482563346603934,0.0010077729457579011,0.3140817661460027,internship 148,company 148,ai/ml,chennai,25000,0.0
STU_0135,INT_0118,5,0.4328581818978459,0.001010194132586968,0.30330378556826826,internship 118,company 118,ai/ml,chennai,10000,0.0
STU_0136,INT_0141,1,0.6542212497325093,0.0010154764114885864,0.45825951773620305,internship 141,company 141,data science,pune,25000,0.0
STU_0136,INT_0173,2,0.6089316654492972,0.000991545872118701,0.4265496295761436,internship 173,company 173,software development,mumbai,15000,0.0
STU_0136,INT_0157,3,0.5893949623401932,0.0010079797104024205,0.4128788675512559,internship 157,company 157,web development,chennai,30000,0.0
STU_0136,INT_0001,4,0.5453256844522649,0.0010416130055276257,0.3820404630182437,internship 1,company 1,web development,pune,30000,0.0
STU_0136,INT_0111,5,0.5158128705450953,0.0010190136732699563,0.36137471348354766,internship 111,company 111,data science,delhi,0,0.0
STU_0137,INT_0032,1,0.533111120379381,0.001013532580097328,0.3734818440395959,internship 32,company 32,web development,mumbai,15000,0.0
STU_0137,INT_0050,2,0.5093026774081642,0.0010189676483913959,0.35681756448023233,internship 50,company 50,web development,chennai,0,0.0
STU_0137,INT_0195,3,0.465207719980525,0.001025430353730447,0.32595303309248663,internship 195,company 195,web development,chennai,15000,0.0
STU_0137,INT_0167,4,0.4468754038111676,0.0009929650910442186,0.31311067219513056,internship 167,company 167,web development,chennai,20000,0.0
STU_0137,INT_0023,5,0.4457357343451633,0.0010380918348272341,0.31232644159206246,internship 23,company 23,web development,delhi,30000,0.0
STU_0138,INT_0059,1,0.6590969930104467,0.001011753337017385,0.46167142110841786,internship 59,company 59,web development,pune,25000,0.0
STU_0138,INT_0001,2,0.4720903048166045,0.001038909302137143,0.3307748861622643,internship 1,company 1,web development,pune,30000,0.0
STU_0138,INT_0015,3,0.4562532993286442,0.0010145576862995796,0.31968167683594084,internship 15,company 15,web development,hyderabad,30000,0.0
STU_0138,INT_0033,4,0.4547556062897981,0.0010252705296621035,0.31863650556175727,internship 33,company 33,web development,hyderabad,30000,0.0
STU_0138,INT_0108,5,0.4494331712491463,0.0010057225539928038,0.3149049366406002,internship 108,company 108,web development,hyderabad,10000,0.0
STU_0139,INT_0167,1,0.4492526795352607,0.0009885058091874434,0.3147734274174387,internship 167,company 167,web development,chennai,20000,0.0
STU_0139,INT_0002,2,0.4208647140423601,0.001014200571464385,0.29490956000109136,internship 2,company 2,mobile apps,chennai,15000,0.0
STU_0139,INT_0011,3,0.4200858931115605,0.0010288680431594088,0.2943687855910401,internship 11,company 11,web development,mumbai,30000,0.0
STU_0139,INT_0195,4,0.4176047827858515,0.0010178868005093853,0.2926287139902488,internship 195,company 195,web development,chennai,15000,0.0
STU_0139,INT_0050,5,0.4032585344981956,0.0010226556544381531,0.2825877708450683,internship 50,company 50,web development,chennai,0,0.0
STU_0140,INT_0137,1,0.5028779867146485,0.0010312943427279824,0.3523239790030723,internship 137,company 137,web development,delhi,20000,0.0
STU_0140,INT_0023,2,0.5024386564639768,0.0010436239799724832,0.35202014671877546,internship 23,company 23,web development,delhi,30000,0.0
STU_0140,INT_0077,3,0.4315315642728666,0.0010384004381828904,0.3023836151224615,internship 77,company 77,data science,delhi,20000,0.0
