student_id,internship_id,rank,content_score,hybrid_score,title,company,domain,location,stipend,degree_match,level_match,location_match
STU_0181,INT_0088,1,0.2841737153190459,0.46109495947307644,internship 88,company 88,data science,mumbai,0,1.0,0.6,1.0
STU_0181,INT_0180,2,0.2021439247410178,0.42215496358279736,internship 180,company 180,data science,mumbai,30000,1.0,0.8,1.0
STU_0181,INT_0056,3,0.19177004915718873,0.413714588267039,internship 56,company 56,data science,mumbai,15000,1.0,0.8,1.0
STU_0181,INT_0105,4,0.20824018852006515,0.3993140502985296,internship 105,company 105,data science,mumbai,0,1.0,0.6,1.0
STU_0181,INT_0151,5,0.13466065632480304,0.36724933951161715,internship 151,company 151,data science,mumbai,10000,1.0,0.8,1.0
STU_0182,INT_0005,1,0.4965800544223625,0.6038042264357526,internship 5,company 5,mobile apps,bangalore,30000,1.0,1.0,0.3
STU_0182,INT_0018,2,0.32387087590246944,0.532787236319252,internship 18,company 18,mobile apps,mumbai,10000,1.0,0.8,1.0
STU_0182,INT_0075,3,0.2881910186944321,0.47595650529346717,internship 75,company 75,mobile apps,mumbai,0,1.0,0.6,1.0
STU_0182,INT_0004,4,0.3713798925961088,0.4741381347722736,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0182,INT_0116,5,0.3328172561050512,0.47056381214819654,internship 116,company 116,mobile apps,pune,20000,1.0,1.0,0.3
STU_0183,INT_0185,1,0.4055045690747452,0.5312881961302434,internship 185,company 185,software development,delhi,20000,1.0,1.0,0.3
STU_0183,INT_0166,2,0.37787289773379495,0.5088065618716976,internship 166,company 166,software development,bangalore,25000,1.0,1.0,0.3
STU_0183,INT_0194,3,0.2413809149041153,0.49505749121885295,internship 194,company 194,software development,chennai,25000,1.0,1.0,1.0
STU_0183,INT_0139,4,0.39301297051338807,0.4933238573524963,internship 139,company 139,software development,pune,10000,1.0,0.8,0.3
STU_0183,INT_0067,5,0.360961018738822,0.4672458019146972,internship 67,company 67,software development,mumbai,15000,1.0,0.8,0.3
STU_0184,INT_0200,1,0.3340448271449043,0.480681296482274,internship 200,company 200,web development,delhi,25000,0.7,0.8,1.0
STU_0184,INT_0043,2,0.3340448271449043,0.480681296482274,internship 43,company 43,web development,delhi,15000,0.7,0.8,1.0
STU_0184,INT_0001,3,0.44322373053759195,0.47220794508904246,internship 1,company 1,web development,pune,30000,0.7,0.8,0.3
STU_0184,INT_0171,4,0.2436448542517387,0.45717192303065984,internship 171,company 171,data science,delhi,25000,1.0,0.8,1.0
STU_0184,INT_0035,5,0.22329085247961558,0.4406115341243068,internship 35,company 35,ai/ml,delhi,20000,1.0,0.8,1.0
STU_0185,INT_0007,1,0.44456604849820436,0.5214513167269452,internship 7,company 7,ai/ml,bangalore,25000,1.0,0.8,0.3
STU_0185,INT_0114,2,0.29777357089730366,0.49932157473246286,internship 114,company 114,ai/ml,pune,15000,1.0,0.8,1.0
STU_0185,INT_0163,3,0.23515334513195468,0.4483726112957933,internship 163,company 163,mobile apps,pune,15000,1.0,0.8,1.0
STU_0185,INT_0022,4,0.22809222313631672,0.44262755301820567,internship 22,company 22,mobile apps,pune,10000,1.0,0.8,1.0
STU_0185,INT_0063,5,0.22222312008103776,0.4378523431987783,internship 63,company 63,mobile apps,pune,10000,1.0,0.8,1.0
STU_0186,INT_0033,1,0.41692644406207763,0.5572896110537848,internship 33,company 33,web development,hyderabad,30000,1.0,0.6,1.0
STU_0186,INT_0053,2,0.5146674395813272,0.5395101681715274,internship 53,company 53,web development,mumbai,15000,1.0,0.6,0.3
STU_0186,INT_0066,3,0.3694546015048078,0.5186656498469884,internship 66,company 66,web development,hyderabad,25000,1.0,0.6,1.0
STU_0186,INT_0133,4,0.42457047422822436,0.4662056257904267,internship 133,company 133,web development,bangalore,25000,1.0,0.6,0.3
STU_0186,INT_0147,5,0.27514417172059785,0.44193295557696594,internship 147,company 147,web development,hyderabad,20000,1.0,0.6,1.0
STU_0187,INT_0126,1,0.1830328707573384,0.44319190370436473,internship 126,company 126,web development,bangalore,25000,1.0,1.0,1.0
STU_0187,INT_0133,2,0.17764889030080674,0.4388113985229962,internship 133,company 133,web development,bangalore,25000,1.0,1.0,1.0
STU_0187,INT_0170,3,0.16648382561853395,0.42972729725519243,internship 170,company 170,web development,bangalore,25000,1.0,1.0,1.0
STU_0187,INT_0089,4,0.18607371368468945,0.41786504401294033,internship 89,company 89,web development,bangalore,10000,1.0,0.8,1.0
STU_0187,INT_0147,5,0.262847024558582,0.41082685382273015,internship 147,company 147,web development,hyderabad,20000,1.0,1.0,0.3
STU_0188,INT_0009,1,0.5453395533883492,0.5661336188620782,internship 9,company 9,ai/ml,mumbai,25000,1.0,0.6,0.3
STU_0188,INT_0112,2,0.2926432394145322,0.45783857450369947,internship 112,company 112,ai/ml,delhi,30000,1.0,0.6,1.0
STU_0188,INT_0072,3,0.2815061161417367,0.4487772068787791,internship 72,company 72,mobile apps,delhi,20000,1.0,0.6,1.0
STU_0188,INT_0182,4,0.2629992126313998,0.4337196509733213,internship 182,company 182,ai/ml,delhi,25000,1.0,0.6,1.0
STU_0188,INT_0124,5,0.2629992126313998,0.4337196509733213,internship 124,company 124,ai/ml,delhi,30000,1.0,0.6,1.0
STU_0189,INT_0005,1,0.3926215394642791,0.6125494463746703,internship 5,company 5,mobile apps,bangalore,30000,1.0,1.0,1.0
STU_0189,INT_0106,2,0.264913773576549,0.5086440673175232,internship 106,company 106,mobile apps,bangalore,30000,1.0,1.0,1.0
STU_0189,INT_0199,3,0.2987364067678216,0.5083618363782932,internship 199,company 199,mobile apps,bangalore,10000,1.0,0.8,1.0
STU_0189,INT_0187,4,0.28273058355439595,0.49533920524421854,internship 187,company 187,mobile apps,bangalore,15000,1.0,0.8,1.0
STU_0189,INT_0001,5,0.36385079142622556,0.4918377301249627,internship 1,company 1,web development,pune,30000,1.0,1.0,0.3
STU_0190,INT_0166,1,0.46319260000291584,0.5430838406727191,internship 166,company 166,software development,bangalore,25000,1.0,0.8,0.3
STU_0190,INT_0044,2,0.4454515335083162,0.5286493838001435,internship 44,company 44,software development,mumbai,25000,1.0,0.8,0.3
STU_0190,INT_0049,3,0.27231708138239047,0.485087328515155,internship 49,company 49,software development,hyderabad,15000,1.0,0.8,1.0
STU_0190,INT_0185,4,0.36311622266411164,0.4616598657893436,internship 185,company 185,software development,delhi,20000,1.0,0.8,0.3
STU_0190,INT_0149,5,0.27140543411805,0.4565446503593437,internship 149,company 149,software development,hyderabad,0,1.0,0.6,1.0
STU_0191,INT_0189,1,0.3548501565074055,0.44829001694664194,internship 189,company 189,data science,bangalore,20000,1.0,0.8,0.3
STU_0191,INT_0155,2,0.24718465024292982,0.40795299456430123,internship 155,company 155,ai/ml,chennai,25000,0.7,0.8,1.0
STU_0191,INT_0050,3,0.2608445641859969,0.3912660056861579,internship 50,company 50,web development,chennai,0,0.7,0.6,1.0
STU_0191,INT_0085,4,0.1611843363618564,0.38802326432542267,internship 85,company 85,data science,chennai,25000,1.0,0.8,1.0
STU_0191,INT_0087,5,0.15456925987648276,0.3826411168504678,internship 87,company 87,data science,chennai,30000,1.0,0.8,1.0
STU_0192,INT_0004,1,0.38973493509855217,0.4798978218516726,internship 4,company 4,mobile apps,delhi,15000,1.0,0.8,0.3
STU_0192,INT_0018,2,0.2418247724517047,0.4568587108179754,internship 18,company 18,mobile apps,mumbai,10000,1.0,0.8,1.0
STU_0192,INT_0081,3,0.35675402203423767,0.45306394648178283,internship 81,company 81,mobile apps,chennai,15000,1.0,0.8,0.3
STU_0192,INT_0054,4,0.35675402203423767,0.45306394648178283,internship 54,company 54,mobile apps,chennai,30000,1.0,0.8,0.3
STU_0192,INT_0036,5,0.26186609068719274,0.44536374943566837,internship 36,company 36,mobile apps,mumbai,0,1.0,0.6,1.0
STU_0193,INT_0044,1,0.3512630931292718,0.5110095481286805,internship 44,company 44,software development,mumbai,25000,1.0,0.6,1.0
STU_0193,INT_0170,2,0.44284616107312413,0.4381782010857706,internship 170,company 170,web development,bangalore,25000,0.7,0.6,0.3
STU_0193,INT_0009,3,0.295261179676689,0.41540366347759294,internship 9,company 9,ai/ml,mumbai,25000,0.7,0.6,1.0
STU_0193,INT_0011,4,0.2774721680332748,0.4009301975531644,internship 11,company 11,web development,mumbai,30000,0.7,0.6,1.0
STU_0193,INT_0143,5,0.2769636842117246,0.40051648579604976,internship 143,company 143,web development,mumbai,0,0.7,0.6,1.0
STU_0194,INT_0005,1,0.5520697481051902,0.5757517694797233,internship 5,company 5,mobile apps,bangalore,30000,1.0,0.6,0.3
STU_0194,INT_0134,2,0.3578950106575237,0.5150709524136546,internship 134,company 134,mobile apps,chennai,0,1.0,0.6,1.0
STU_0194,INT_0006,3,0.44457897771707633,0.48829530851445613,internship 6,company 6,software development,bangalore,30000,1.0,0.6,0.3
STU_0194,INT_0065,4,0.2976945412176345,0.46609074707462383,internship 65,company 65,software development,chennai,0,1.0,0.6,1.0
STU_0194,INT_0004,5,0.3941380903910655,0.44725567806476585,internship 4,company 4,mobile apps,delhi,15000,1.0,0.6,0.3
STU_0195,INT_0100,1,0.2977689983747528,0.4672355636464194,internship 100,company 100,data science,delhi,15000,1.0,0.6,1.0
STU_0195,INT_0046,2,0.2972538176059621,0.46681640313028283,internship 46,company 46,data science,delhi,0,1.0,0.6,1.0
STU_0195,INT_0082,3,0.2880529440821866,0.45933040379031154,internship 82,company 82,data science,delhi,20000,1.0,0.6,1.0
STU_0195,INT_0200,4,0.2842697360865804,0.406210615005552,internship 200,company 200,web development,delhi,25000,0.7,0.6,1.0
STU_0195,INT_0043,5,0.2842697360865804,0.406210615005552,internship 43,company 43,web development,delhi,15000,0.7,0.6,1.0
STU_0196,INT_0195,1,0.4160502205437945,0.4597738082408745,internship 195,company 195,web development,chennai,15000,1.0,0.6,0.3
STU_0196,INT_0011,2,0.4160502205437943,0.4597738082408744,internship 11,company 11,web development,mumbai,30000,1.0,0.6,0.3
STU_0196,INT_0133,3,0.4159794580175185,0.45971623455250377,internship 133,company 133,web development,bangalore,25000,1.0,0.6,0.3
STU_0196,INT_0052,4,0.40406360038355826,0.45002127437806855,internship 52,company 52,web development,pune,10000,1.0,0.6,0.3
STU_0196,INT_0104,5,0.39222235060527544,0.44038701652248535,internship 104,company 104,software development,mumbai,15000,1.0,0.6,0.3
STU_0197,INT_0170,1,0.28299074067664326,0.4692233787124138,internship 170,company 170,web development,bangalore,25000,0.7,1.0,1.0
STU_0197,INT_0189,2,0.1819360373219347,0.4370451212687988,internship 189,company 189,data science,bangalore,20000,1.0,1.0,1.0
STU_0197,INT_0071,3,0.16193619541163448,0.4207728833173523,internship 71,company 71,data science,bangalore,25000,1.0,1.0,1.0
STU_0197,INT_0169,4,0.17036184127860543,0.39982719799461214,internship 169,company 169,data science,bangalore,10000,1.0,0.8,1.0
STU_0197,INT_0154,5,0.16527454862995267,0.3956880834516673,internship 154,company 154,data science,bangalore,10000,1.0,0.8,1.0
STU_0198,INT_0167,1,0.329430586480104,0.4684477774080675,internship 167,company 167,web development,chennai,20000,0.7,0.8,1.0
STU_0198,INT_0128,2,0.32879121416237844,0.4679275723714347,internship 128,company 128,web development,chennai,20000,0.7,0.8,1.0
STU_0198,INT_0103,3,0.3283590984392885,0.4675759950989634,internship 103,company 103,web development,chennai,10000,0.7,0.8,1.0
STU_0198,INT_0195,4,0.32603163960305725,0.4656823319302637,internship 195,company 195,web development,chennai,15000,0.7,0.8,1.0
STU_0198,INT_0157,5,0.3224349788192041,0.46275602279402234,internship 157,company 157,web development,chennai,30000,0.7,0.8,1.0
STU_0199,INT_0007,1,0.543155571106962,0.5599363405562436,internship 7,company 7,ai/ml,bangalore,25000,1.0,0.6,0.3
STU_0199,INT_0012,2,0.49671857194289004,0.522154346901597,internship 12,company 12,ai/ml,bangalore,15000,1.0,0.6,0.3
STU_0199,INT_0035,3,0.3708128759074261,0.5170184732185253,internship 35,company 35,ai/ml,delhi,20000,1.0,0.6,1.0
STU_0199,INT_0091,4,0.46876295203865914,0.4994091421543756,internship 91,company 91,ai/ml,hyderabad,20000,1.0,0.6,0.3
STU_0199,INT_0094,5,0.46876295203865914,0.4994091421543756,internship 94,company 94,ai/ml,pune,10000,1.0,0.6,0.3
STU_0200,INT_0006,1,0.5250740082762644,0.6292393061152481,internship 6,company 6,software development,bangalore,30000,1.0,1.0,0.3
STU_0200,INT_0065,2,0.38017544494173366,0.5530485970167962,internship 65,company 65,software development,chennai,0,1.0,0.6,1.0
STU_0200,INT_0138,3,0.36382315119357533,0.4980426532570648,internship 138,company 138,software development,pune,25000,1.0,1.0,0.3
STU_0200,INT_0159,4,0.2328838910051148,0.4888113795198933,internship 159,company 159,data science,chennai,30000,1.0,1.0,1.0
STU_0200,INT_0087,5,0.225431222246326,0.48274775161922145,internship 87,company 87,data science,chennai,30000,1.0,1.0,1.0
STU_0201,INT_0006,1,0.4386666334702393,0.5512080194545056,internship 6,company 6,software development,bangalore,30000,1.0,1.0,0.3
STU_0201,INT_0014,2,0.3055915522723052,0.4846371121327011,internship 14,company 14,software development,hyderabad,0,1.0,0.6,1.0
STU_0201,INT_0066,3,0.37979024492731495,0.48384444893957096,internship 66,company 66,web development,hyderabad,25000,0.3,1.0,1.0
STU_0201,INT_0061,4,0.32028479665939463,0.454890387227459,internship 61,company 61,software development,bangalore,25000,1.0,1.0,0.3
STU_0201,INT_0068,5,0.3101693978887198,0.44666031338445433,internship 68,company 68,software development,mumbai,25000,1.0,1.0,0.3
STU_0202,INT_0068,1,0.39368252081650446,0.6129956660708804,internship 68,company 68,software development,mumbai,25000,1.0,1.0,1.0
STU_0202,INT_0044,2,0.38174375940725697,0.6032820709650726,internship 44,company 44,software development,mumbai,25000,1.0,1.0,1.0
STU_0202,INT_0099,3,0.37603756279406514,0.5986394048128079,internship 99,company 99,software development,mumbai,30000,1.0,1.0,1.0
STU_0202,INT_0104,4,0.37170125146870014,0.5673103572069432,internship 104,company 104,software development,mumbai,15000,1.0,0.8,1.0
STU_0202,INT_0006,5,0.4250178163408829,0.5411873285355907,internship 6,company 6,software development,bangalore,30000,1.0,1.0,0.3
STU_0203,INT_0009,1,0.31687515296027435,0.5521718405096205,internship 9,company 9,ai/ml,mumbai,25000,1.0,1.0,1.0
STU_0203,INT_0012,2,0.37759612280222354,0.4764712809712977,internship 12,company 12,ai/ml,bangalore,15000,1.0,0.8,0.3
STU_0203,INT_0155,3,0.31730731455231836,0.4552201467894309,internship 155,company 155,ai/ml,chennai,25000,1.0,1.0,0.3
STU_0203,INT_0007,4,0.3125871950300899,0.4513797710319899,internship 7,company 7,ai/ml,bangalore,25000,1.0,1.0,0.3
STU_0203,INT_0088,5,0.38902063846336943,0.43850486941630495,internship 88,company 88,data science,mumbai,0,0.3,0.6,1.0
STU_0204,INT_0011,1,0.2524382414688417,0.4291859892693626,internship 11,company 11,web development,mumbai,30000,1.0,0.6,1.0
STU_0204,INT_0041,2,0.3593948778251324,0.41890456068381665,internship 41,company 41,web development,bangalore,0,1.0,0.6,0.3
STU_0204,INT_0146,3,0.3593948778251324,0.41890456068381665,internship 146,company 146,web development,bangalore,10000,1.0,0.6,0.3
STU_0204,INT_0053,4,0.2217778641099996,0.4042401442820943,internship 53,company 53,web development,mumbai,15000,1.0,0.6,1.0
STU_0204,INT_0068,5,0.3151661282068456,0.36345857767170214,internship 68,company 68,software development,mumbai,25000,0.3,0.6,1.0
STU_0205,INT_0085,1,0.3420689929796278,0.5355001467470089,internship 85,company 85,data science,chennai,25000,1.0,0.8,1.0
STU_0205,INT_0105,2,0.42238858305816557,0.47574538385248655,internship 105,company 105,data science,mumbai,0,1.0,0.6,0.3
STU_0205,INT_0169,3,0.3799764318515016,0.46903902549878307,internship 169,company 169,data science,bangalore,10000,1.0,0.8,0.3
STU_0205,INT_0171,4,0.3799764318515016,0.46903902549878307,internship 171,company 171,data science,delhi,25000,1.0,0.8,0.3
STU_0205,INT_0162,5,0.3676660911326516,0.4590231066560775,internship 162,company 162,data science,pune,30000,1.0,0.8,0.3
STU_0206,INT_0157,1,0.31721185428160065,0.552084374587967,internship 157,company 157,web development,chennai,30000,1.0,1.0,1.0
STU_0206,INT_0195,2,0.3207502527538945,0.5271623352075072,internship 195,company 195,web development,chennai,15000,1.0,0.8,1.0
STU_0206,INT_0017,3,0.30265294489994665,0.512438033835487,internship 17,company 17,web development,chennai,10000,1.0,0.8,1.0
STU_0206,INT_0133,4,0.3784347584877484,0.5045931432803518,internship 133,company 133,web development,bangalore,25000,1.0,1.0,0.3
STU_0206,INT_0167,5,0.2176135151138323,0.4710493403224152,internship 167,company 167,web development,chennai,20000,1.0,1.0,1.0
STU_0207,INT_0133,1,0.4715509563876273,0.676156245870385,internship 133,company 133,web development,bangalore,25000,1.0,1.0,1.0
STU_0207,INT_0062,2,0.41168048016276176,0.6274445290594792,internship 62,company 62,web development,bangalore,30000,1.0,1.0,1.0
STU_0207,INT_0146,3,0.4115102357130988,0.5995050698227179,internship 146,company 146,web development,bangalore,10000,1.0,0.8,1.0
STU_0207,INT_0041,4,0.4115102357130988,0.5717041245905801,internship 41,company 41,web development,bangalore,0,1.0,0.6,1.0
STU_0207,INT_0126,5,0.31773462940067004,0.5510084629641503,internship 126,company 126,web development,bangalore,25000,1.0,1.0,1.0
STU_0208,INT_0067,1,0.2668066174439197,0.44037594630368615,internship 67,company 67,software development,mumbai,15000,1.0,0.6,1.0
STU_0208,INT_0104,2,0.23009362237170983,0.4105055806075648,internship 104,company 104,software development,mumbai,15000,1.0,0.6,1.0
STU_0208,INT_0068,3,0.22370041245435907,0.4053039478389028,internship 68,company 68,software development,mumbai,25000,1.0,0.6,1.0
STU_0208,INT_0006,4,0.3163752049854512,0.38340254934802764,internship 6,company 6,software development,bangalore,30000,1.0,0.6,0.3
STU_0208,INT_0185,5,0.29973126408746714,0.36986073396986086,internship 185,company 185,software development,delhi,20000,1.0,0.6,0.3
STU_0209,INT_0002,1,0.41838722327122085,0.5052393176731388,internship 2,company 2,mobile apps,chennai,15000,1.0,0.8,0.3
STU_0209,INT_0005,2,0.2560313268104567,0.49824783806752143,internship 5,company 5,mobile apps,bangalore,30000,1.0,1.0,1.0
STU_0209,INT_0054,3,0.3476990118493706,0.4755270384619322,internship 54,company 54,mobile apps,chennai,30000,1.0,1.0,0.3
STU_0209,INT_0132,4,0.40694361163199055,0.4681276402635832,internship 132,company 132,mobile apps,chennai,0,1.0,0.6,0.3
STU_0209,INT_0006,5,0.21511113028342727,0.46495441615477884,internship 6,company 6,software development,bangalore,30000,1.0,1.0,1.0
STU_0210,INT_0007,1,0.5160112493689705,0.5475815536984499,internship 7,company 7,ai/ml,bangalore,25000,1.0,0.6,0.3
STU_0210,INT_0009,2,0.34346833165724006,0.5045007816549703,internship 9,company 9,ai/ml,mumbai,25000,1.0,0.6,1.0
STU_0210,INT_0027,3,0.32892332925209855,0.49266670110561706,internship 27,company 27,ai/ml,mumbai,0,1.0,0.6,1.0
STU_0210,INT_0118,4,0.4312086748909842,0.47858462477320807,internship 118,company 118,ai/ml,chennai,10000,1.0,0.6,0.3
STU_0210,INT_0196,5,0.2997527439867668,0.46893297827173935,internship 196,company 196,ai/ml,mumbai,10000,1.0,0.6,1.0
